NEIGHBORHOOD,ADDRESS,Sale Price,SALE DATE
OZONE PARK,99-45 ALBERT ROAD,1230000,10/9/19
RICHMOND HILL,121-03 95 AVENUE,310000,10/9/19
RICHMOND HILL,88-21 132ND STREET,675000,10/9/19
SOUTH JAMAICA,17751 105TH AVE,30000,10/9/19
SOUTH OZONE PARK,135-16 LEFFERTS BLVD,555000,10/9/19
SPRINGFIELD GARDENS,179-09 137TH AVENUE,10,10/9/19
ST. ALBANS,110-29 177TH STREET,579000,10/9/19
ST. ALBANS,114-15 199TH STREET,462000,10/9/19
ST. ALBANS,119-25 193RD STREET,675000,10/9/19
WOODHAVEN,91-28 79TH STREET,680000,10/9/19
WOODSIDE,"3031 HOBART STREET, 2I",248800,10/9/19
ARVERNE,332 BEACH 70TH ST,465000,10/10/19
ASTORIA,"24-65 38TH STREET, B9&10",932100,10/10/19
BAYSIDE,33-25 200TH STREET,695500,10/10/19
BAYSIDE,56-57 CLEARVIEW EXPRESSWAY,643000,10/10/19
BAYSIDE,227-15 57TH ROAD,1120000,10/10/19
BAYSIDE,"18-15 215TH STREET, 5H",500000,10/10/19
BAYSIDE,"201-04 ROCKY HILL ROAD, 4C1",250000,10/10/19
BEECHHURST,"11-01 162ND STREET, 7D",398502,10/10/19
BELLE HARBOR,"125 BEACH 124TH STREET, 5H",400000,10/10/19
BELLEROSE,247-67 JAMAICA AVE,2200000,10/10/19
COLLEGE POINT,"5-10 115TH STREET, 510F",577000,10/10/19
CORONA,104-20 ALSTYNE AVENUE,950000,10/10/19
CORONA,33-37 96 STREET,1145000,10/10/19
DOUGLASTON,"244-32 57TH DRIVE, E9",230000,10/10/19
DOUGLASTON,"245-75 62ND AVENUE, F1",340000,10/10/19
ELMHURST,83-14 GRAND AVENUE,640000,10/10/19
FAR ROCKAWAY,315 BEACH 28TH STREET,575000,10/10/19
FLUSHING-NORTH,140-08 QUINCE AVENUE,1460000,10/10/19
FLUSHING-NORTH,192-15 39TH AVENUE,400000,10/10/19
FLUSHING-NORTH,189-22 45TH AVENUE,1070000,10/10/19
FLUSHING-SOUTH,144-20 76TH AVE,894000,10/10/19
FLUSHING-SOUTH,147-21 76TH ROAD,1200000,10/10/19
FLUSHING-SOUTH,"144-33 79TH AVENUE, 3M",219300,10/10/19
FOREST HILLS,"103-25 68 AVENUE, 7P",530000,10/10/19
FOREST HILLS,"68-37 108TH STREET, 4G",575311,10/10/19
FRESH MEADOWS,73-48 187TH STREET,1300000,10/10/19
GLEN OAKS,"27110 GRAND CENTRAL PARKWAY, 30T",307500,10/10/19
HILLCREST,82-73 164TH STREET,800000,10/10/19
HILLCREST,"150-67 VILLAGE ROAD, 57GD",163000,10/10/19
HOLLIS,109-17 205TH STREET,380000,10/10/19
HOLLISWOOD,207-07 HILLSIDE AVE,625000,10/10/19
JACKSON HEIGHTS,"78-10 34TH AVENUE, 3E",499999,10/10/19
JACKSON HEIGHTS,"90-09 NORTHERN BOULEVARD, 504",322500,10/10/19
JACKSON HEIGHTS,"84-12 35TH AVENUE, 2D",515000,10/10/19
JAMAICA,143-31 97TH AVENUE,590000,10/10/19
LAURELTON,133-23 226 STREET,570000,10/10/19
LITTLE NECK,253-06 NORTHERN BOULEVARD,1300000,10/10/19
LITTLE NECK,"58-08 251ST STREET, 223",400000,10/10/19
LONG ISLAND CITY,"5-26 47TH AVE, 1A",775000,10/10/19
MASPETH,56-64 59TH STREET,850000,10/10/19
MIDDLE VILLAGE,60-23 74TH STREET,995000,10/10/19
MIDDLE VILLAGE,67-35 73RD PLACE,1060000,10/10/19
MIDDLE VILLAGE,"72-29 METROPOLITAN AVENUE, OP16",5520,10/10/19
OAKLAND GARDENS,"219-14 74TH AVENUE, 314B1",343000,10/10/19
OZONE PARK,132-32 83RD STREET,635000,10/10/19
OZONE PARK,82-16 101ST AVENUE,930000,10/10/19
REGO PARK,97-44 64TH AVENUE,1867250,10/10/19
REGO PARK,"67-50 THORNTON PLACE, 2D",370000,10/10/19
RICHMOND HILL,102-22 90TH AVENUE,835000,10/10/19
RICHMOND HILL,95-34 104TH STREET,2150000,10/10/19
RIDGEWOOD,1709 SUMMERFIELD ST,600000,10/10/19
SOUTH JAMAICA,108-49 171ST STREET,1320000,10/10/19
SOUTH JAMAICA,145-24 106TH AVENUE,510526,10/10/19
SOUTH JAMAICA,N/A 109TH AVENUE,1320000,10/10/19
SOUTH OZONE PARK,134-44 135 AVENUE,575000,10/10/19
SOUTH OZONE PARK,130-41 127TH STREET,840000,10/10/19
SOUTH OZONE PARK,11810 150 AVENUE,1185000,10/10/19
SPRINGFIELD GARDENS,134-48 157TH STREET,615000,10/10/19
SPRINGFIELD GARDENS,134-49 161ST STREET,375180,10/10/19
SPRINGFIELD GARDENS,177-44 URSINA ROAD,465000,10/10/19
SPRINGFIELD GARDENS,140-18 172 ST,460000,10/10/19
SPRINGFIELD GARDENS,182-16 145TH AVENUE,500000,10/10/19
ST. ALBANS,110-44 208TH STREET,444272,10/10/19
ST. ALBANS,114-58 196TH STREET,455000,10/10/19
ST. ALBANS,110-33 207TH STREET,420000,10/10/19
WHITESTONE,143-25 22ND AVENUE,770000,10/10/19
WHITESTONE,146-12 22ND AVENUE,630000,10/10/19
WHITESTONE,147-40 16TH ROAD,868000,10/10/19
WHITESTONE,"157-60 17TH ROAD, 5-4",285000,10/10/19
WOODHAVEN,8564 102ND STREET,10,10/10/19
ARVERNE,6315 OCEAN AVENUE SOUTH,905000,10/11/19
ASTORIA,"25-10 31ST AVENUE, 6L",750000,10/11/19
BAYSIDE,210-15 42ND AVENUE,1070000,10/11/19
BAYSIDE,209-15 46TH AVENUE,1362500,10/11/19
BAYSIDE,"23-08 CORPORAL KENNEDY STREET, 49",745000,10/11/19
BAYSIDE,"17-15 UTOPIA PARKWAY, 2-208",267500,10/11/19
BAYSIDE,"1 BAY CLUB DRIVE, 20H",820000,10/11/19
CAMBRIA HEIGHTS,119-17 224TH STREET,500,10/11/19
COLLEGE POINT,11-31 127TH STREET,760000,10/11/19
COLLEGE POINT,121-09 12TH AVENUE,1170000,10/11/19
COLLEGE POINT,18-25 128TH STREET,2291000,10/11/19
COLLEGE POINT,18-35 128TH STREET,2291000,10/11/19
DOUGLASTON,261 RIDGE ROAD,2107000,10/11/19
DOUGLASTON,240-36 66TH AVENUE,787000,10/11/19
DOUGLASTON,"63-57 DOUGLASTON PARKWAY, 44",710000,10/11/19
DOUGLASTON,N/A 37TH AVENUE,2107000,10/11/19
EAST ELMHURST,25-27 99TH STREET,805000,10/11/19
EAST ELMHURST,98-01 32ND AVENUE,375000,10/11/19
ELMHURST,72-54 CALAMUS AVENUE,839900,10/11/19
ELMHURST,"54-02 JUNCTION BOULEVARD, 6",492804,10/11/19
ELMHURST,"87-14 57TH ROAD, PROFB",274928,10/11/19
FAR ROCKAWAY,401 BEACH 30TH STREET,124000,10/11/19
FLUSHING-NORTH,45-52 164TH STREET,890000,10/11/19
FLUSHING-NORTH,"29-08 139TH STREET, 6F",205000,10/11/19
FLUSHING-NORTH,"133-27 39TH AVENUE, 8Q",1396205,10/11/19
FLUSHING-NORTH,"3834 PARSONS BLVD, 5G",625000,10/11/19
FLUSHING-NORTH,"41-42 COLLEGE POINT BLVD, 6D",633000,10/11/19
FLUSHING-NORTH,"37-12 PRINCE STREET, 7B",1697565,10/11/19
FLUSHING-SOUTH,72-56 141ST STREET,950000,10/11/19
FLUSHING-SOUTH,17114 68TH AVENUE,885000,10/11/19
FLUSHING-SOUTH,"147-35 68TH DRIVE, 449A",308000,10/11/19
FLUSHING-SOUTH,"150-32 MELBOURNE AVENUE, 379A",269000,10/11/19
FLUSHING-SOUTH,"144-60 GRAVETT RD, 5B",134500,10/11/19
FLUSHING-SOUTH,"150-25 72 ROAD, 2B",368000,10/11/19
FLUSHING-SOUTH,"69-86A 136TH STREET, A",520000,10/11/19
FLUSHING-SOUTH,"71-31A PARK DRIVE EAST, A",405000,10/11/19
FOREST HILLS,110-30 63RD DRIVE,905000,10/11/19
FOREST HILLS,95-09 68TH AVENUE,1135000,10/11/19
FOREST HILLS,68-42 KESSEL STREET,800000,10/11/19
FOREST HILLS,736 BURNS STREET,1640000,10/11/19
FOREST HILLS,"105-38 64TH ROAD, 3L",200000,10/11/19
FOREST HILLS,"118-17 UNION TURNPIKE, 19J",207125,10/11/19
GLENDALE,61-18 MYRTLE AVENUE,1269999,10/11/19
HAMMELS,2-15 BEACH 96 STREET,536000,10/11/19
HOLLIS,90-29 199TH STREET,10,10/11/19
HOLLIS HILLS,82-13 211TH STREET,1100000,10/11/19
HOWARD BEACH,83-11 160TH AVENUE,660000,10/11/19
HOWARD BEACH,"89-40 151ST AVENUE, 5G",180000,10/11/19
JACKSON HEIGHTS,"35-21 80TH STREET, 52",528500,10/11/19
JACKSON HEIGHTS,"88-11 34TH AVENUE, 4F",420000,10/11/19
JACKSON HEIGHTS,"35-50 85TH STREET, 2B",320000,10/11/19
JACKSON HEIGHTS,"22-30 76TH STREET, B-3",395000,10/11/19
JAMAICA,88-10 146TH STREET,490000,10/11/19
JAMAICA,95-28 147TH PLACE,950000,10/11/19
JAMAICA,169-02 HIGHLAND AVENUE,1300000,10/11/19
KEW GARDENS,"115-25 METROPOLITAN AVENUE, 131",481938,10/11/19
LAURELTON,134-43 229TH STREET,375000,10/11/19
LITTLE NECK,53-43 BROWVALE LANE,1960000,10/11/19
LITTLE NECK,"249-12 57 AVENUE, 247",345000,10/11/19
LITTLE NECK,"251-46 61ST AVENUE, 1153",285000,10/11/19
LONG ISLAND CITY,"22-18 JACKSON AVE, 710",975679,10/11/19
MASPETH,66-04 52ND AVENUE,950000,10/11/19
MASPETH,59-95 GRAND AVENUE,970000,10/11/19
MIDDLE VILLAGE,60-55 69TH PLACE,770000,10/11/19
OAKLAND GARDENS,221-10 69TH AVENUE,905000,10/11/19
OZONE PARK,77-10 BELMONT AVENUE,650000,10/11/19
OZONE PARK,103-09 89TH STREET,785000,10/11/19
OZONE PARK,133-43 88TH STREET,980000,10/11/19
QUEENS VILLAGE,21260 WHITEHALL TERRACE,588000,10/11/19
QUEENS VILLAGE,91-23 219TH STREET,592000,10/11/19
QUEENS VILLAGE,217-87 HEMPSTEAD AVE,275000,10/11/19
QUEENS VILLAGE,104-05 221 STREET,530000,10/11/19
QUEENS VILLAGE,235-02 HILLSIDE AVENUE,763000,10/11/19
QUEENS VILLAGE,89-41 217TH STREET,440000,10/11/19
REGO PARK,62-57 BOOTH STREET,750000,10/11/19
REGO PARK,"63-109 SAUNDERS STREET, B1",318706,10/11/19
REGO PARK,"63-36 99TH STREET, 2G",603000,10/11/19
RICHMOND HILL,95-56 115TH STREET,723000,10/11/19
RICHMOND HILL,107-44 106TH STREET,400000,10/11/19
RICHMOND HILL,107-12 112TH STREET,750000,10/11/19
RIDGEWOOD,61-15 LINDEN STREET,960000,10/11/19
RIDGEWOOD,16-61 HANCOCK STREET,999800,10/11/19
ROSEDALE,144-41 254TH STREET,720000,10/11/19
ROSEDALE,253-52 147TH AVENUE,473000,10/11/19
ROSEDALE,220-19 145TH AVENUE,440000,10/11/19
SOUTH JAMAICA,14657 107TH AVE,15000,10/11/19
SOUTH JAMAICA,106-18 142ND STREET,770000,10/11/19
SOUTH OZONE PARK,150-20 126 STREET,528000,10/11/19
SPRINGFIELD GARDENS,134-15 157TH STREET,450000,10/11/19
ST. ALBANS,115-41 205TH STREET,311000,10/11/19
WHITESTONE,"15-39 160TH STREET, 6-155",293000,10/11/19
WOODHAVEN,100-24 87TH AVENUE,425000,10/11/19
WOODHAVEN,85-41 80 STREET,870000,10/11/19
WOODHAVEN,93-04 74TH PLACE,10,10/11/19
WOODSIDE,58-18 37TH AVENUE,2700000,10/11/19
WOODSIDE,51-30 NORTHERN BOULEVARD,40050000,10/11/19
WOODSIDE,53-20 NORTHERN BOULEVARD,40050000,10/11/19
WOODSIDE,53-22 NORTHERN BOULEVARD,40050000,10/11/19
BAYSIDE,21743 53RD AVENUE,10,10/12/19
FLORAL PARK,78-43 266TH STREET,271000,10/12/19
ST. ALBANS,178-41 119TH ROAD,10,10/12/19
HOLLIS,190-15 90TH AVENUE,10,10/14/19
RICHMOND HILL,132-02 ATLANTIC AVENUE,500000,10/14/19
SOUTH JAMAICA,138-03 LAKEWOOD AVENUE,340000,10/14/19
SPRINGFIELD GARDENS,191-16 PINEVILLE LANE,609786,10/14/19
ASTORIA,14-14 30TH ROAD,850000,10/15/19
ASTORIA,22-15 48TH STREET,1155000,10/15/19
ASTORIA,"25-87 37TH STREET, 4A",960000,10/15/19
BAYSIDE,56-04 206TH STREET,700000,10/15/19
BAYSIDE,222-33 KENILWORTH DRIVE,998000,10/15/19
BAYSIDE,40-25 FRANCIS LEWIS BLVD,858000,10/15/19
BAYSIDE,"19-20 202ND STREET, 1-67",330000,10/15/19
BAYSIDE,"212-30 23RD AVENUE, 1G",300000,10/15/19
BAYSIDE,"1 BAY CLUB DRIVE, 5U",572000,10/15/19
BEECHHURST,"166-25 POWELLS COVE BLVD, 9B",790000,10/15/19
BREEZY POINT,"3 BEACH 209TH STREET, 2728",155000,10/15/19
BRIARWOOD,"141-05 PERSHING CRESCENT, 205",225000,10/15/19
CAMBRIA HEIGHTS,116-46 218TH STREET,499000,10/15/19
CAMBRIA HEIGHTS,216-34 117TH ROAD,540000,10/15/19
CAMBRIA HEIGHTS,119-09 231ST STREET,500000,10/15/19
COLLEGE POINT,331 PARK CRESCENT,1465000,10/15/19
CORONA,34-49 111TH STREET,192000,10/15/19
EAST ELMHURST,2328 96 STREET,695000,10/15/19
EAST ELMHURST,97-05 24 AVENUE,740000,10/15/19
ELMHURST,90-31 48TH AVENUE,1361225,10/15/19
ELMHURST,"42-22 KETCHAM STREET, 2-A",239719,10/15/19
FLUSHING-NORTH,56-32 142ND STREET,900000,10/15/19
FLUSHING-NORTH,41-17 170TH STREET,848000,10/15/19
FLUSHING-NORTH,159-03 45TH AVENUE,985000,10/15/19
FLUSHING-NORTH,58-40 150TH STREET,880000,10/15/19
FLUSHING-NORTH,189-03 35TH AVENUE,1290000,10/15/19
FLUSHING-SOUTH,"7127B PARK DRIVE EAST, B",410000,10/15/19
FOREST HILLS,"102-35 64TH ROAD, 6B",400000,10/15/19
FOREST HILLS,"107-08 JEWEL AVE, 8",205000,10/15/19
FOREST HILLS,"110-11 QUEENS BOULEVARD, 3H",685000,10/15/19
FOREST HILLS,"1 ASCAN AVENUE, 46A",385000,10/15/19
FOREST HILLS,"111-15 75TH AVENUE, 4A",432000,10/15/19
GLEN OAKS,"247-10A 76TH AVENUE, GV23C",305000,10/15/19
GLEN OAKS,"27110 GRAND CENTRAL PARKWAY, 19R",462500,10/15/19
HOLLIS,88-18 HOLLIS COURT BOULEVARD,470000,10/15/19
HOLLIS,94-03 HOLLIS COURT BLVD,702841,10/15/19
HOLLIS HILLS,85-36 217TH STREET,835000,10/15/19
HOWARD BEACH,"84-29 153RD AVENUE, 4K",429000,10/15/19
JACKSON HEIGHTS,"22-15 79TH STREET, 102E",10,10/15/19
JAMAICA ESTATES,183-03 HILLSIDE AVENUE,4200000,10/15/19
KEW GARDENS,"117-01 PARK LANE SOUTH, B3F",425000,10/15/19
LAURELTON,130-55 227TH STREET,670000,10/15/19
LAURELTON,13123 226 STREET,569000,10/15/19
MASPETH,66-25 52ND AVENUE,710000,10/15/19
MASPETH,6079 60TH ROAD,375000,10/15/19
OAKLAND GARDENS,61-23 CLOVERDALE BOULEVARD,1050000,10/15/19
OZONE PARK,81-05 101ST AVENUE,780000,10/15/19
OZONE PARK,97-25 88 STREET,695000,10/15/19
OZONE PARK,"85-20 DUMONT AVENUE, 7C",470000,10/15/19
OZONE PARK,97-04 101ST AVENUE,524700,10/15/19
QUEENS VILLAGE,216-19 94TH ROAD,626000,10/15/19
QUEENS VILLAGE,208-21 110TH AVENUE,10,10/15/19
QUEENS VILLAGE,209-43 110TH AVENUE,437000,10/15/19
REGO PARK,"67-30 CLYDE STREET, 4F",206000,10/15/19
RICHMOND HILL,104-18 89TH AVENUE,660892,10/15/19
RICHMOND HILL,87-64 115TH STREET,662000,10/15/19
ROCKAWAY PARK,176 BEACH 124TH STREET,750000,10/15/19
ROSEDALE,141-20 CANEY LANE,662500,10/15/19
SO. JAMAICA-BAISLEY PARK,161-11 119TH DRIVE,505000,10/15/19
SOUTH JAMAICA,105-45 171ST PLACE,406800,10/15/19
SOUTH JAMAICA,109-88 142ND STREET,524399,10/15/19
ST. ALBANS,115-58 202ND STREET,450000,10/15/19
ST. ALBANS,119-55 FARMERS BLVD,765000,10/15/19
SUNNYSIDE,"43-10 44TH STREET, 4E",357276,10/15/19
WHITESTONE,146-15 20TH ROAD,940000,10/15/19
WOODHAVEN,85-35 75TH STREET,100,10/15/19
WOODHAVEN,84-05 90TH STREET,765000,10/15/19
WOODHAVEN,87-28/30 96TH STREET,1150000,10/15/19
ARVERNE,439 BEACH 64TH STREET,417150,10/16/19
ASTORIA,31-75 43RD STREET,1120000,10/16/19
ASTORIA,22-55 48TH STREET,925000,10/16/19
BAYSIDE,203-40 28TH AVENUE,1100000,10/16/19
BAYSIDE,211-34 45TH ROAD,1100000,10/16/19
BAYSIDE,"215-29 48TH AVENUE, 3C",300000,10/16/19
BAYSIDE,"47-30 217TH ST, 3C",225000,10/16/19
BAYSIDE,"23-55 BELL BLVD, 5H",345000,10/16/19
BEECHHURST,"162-21 POWELLS COVE BLVD, 2D",537500,10/16/19
BEECHHURST,"9-05 166 STREET, 5B",295888,10/16/19
CAMBRIA HEIGHTS,115-49 227TH STREET,555000,10/16/19
COLLEGE POINT,7-07 129TH STREET,950000,10/16/19
DOUGLASTON,46-19 241 ST,1050000,10/16/19
DOUGLASTON,"4230 DOUGLASTON PARKWAY, 2F",525000,10/16/19
ELMHURST,69-18 WOODSIDE AVENUE,1215000,10/16/19
ELMHURST,69-16 WOODSIDE AVENUE,1215000,10/16/19
ELMHURST,"57-10 JUNCTION BOULEVARD, 2E",350000,10/16/19
FLORAL PARK,84-57 266TH STREET,425000,10/16/19
FLUSHING-NORTH,146-28 32ND AVENUE,930000,10/16/19
FLUSHING-NORTH,33-17 190TH STREET,695000,10/16/19
FLUSHING-NORTH,147-36 41ST AVENUE,10,10/16/19
FLUSHING-NORTH,46-59 158TH STREET,870000,10/16/19
FLUSHING-NORTH,"26-26 141ST STREET, 1F",240000,10/16/19
FLUSHING-NORTH,"31-50 140TH STREET, 1K",415000,10/16/19
FLUSHING-NORTH,"144-63 35TH AVENUE, 6E",290000,10/16/19
FLUSHING-NORTH,"42-45 KISSENA BLVD, 2H",345000,10/16/19
FLUSHING-NORTH,3622A UNION STREET,10,10/16/19
FLUSHING-SOUTH,65-56 174TH STREET,780000,10/16/19
FLUSHING-SOUTH,"68-27 150TH STREET, 332A",326000,10/16/19
FOREST HILLS,68-34 JUNO STREET,1075000,10/16/19
FOREST HILLS,"102-30 66TH ROAD, 11C",265000,10/16/19
FOREST HILLS,"69-10 108TH STREET, 2K",471000,10/16/19
FOREST HILLS,"68-37 108TH STREET, 6D",620000,10/16/19
FRESH MEADOWS,73-63 196TH STREET,1300000,10/16/19
FRESH MEADOWS,61-17 183RD ST,990000,10/16/19
GLEN OAKS,"73-14 260TH STREET, 74G21",318000,10/16/19
GLENDALE,89-30 DORAN AVENUE,732500,10/16/19
HOWARD BEACH,"15506 86TH STREET, 6",325000,10/16/19
JACKSON HEIGHTS,"73-12 35TH AVENUE, B04",499000,10/16/19
JACKSON HEIGHTS,"35-38 75TH STREET, 2D",362520,10/16/19
LAURELTON,135-45 234TH STREET,557500,10/16/19
LITTLE NECK,"58-44 251ST STREET, 191",337000,10/16/19
LONG ISLAND CITY,"22-18 JACKSON AVE, 508",1500000,10/16/19
LONG ISLAND CITY,37-31 10TH STREET,10200000,10/16/19
MIDDLE VILLAGE,5765 81 STREET,660000,10/16/19
MIDDLE VILLAGE,63-61 78TH STREET,675000,10/16/19
MIDDLE VILLAGE,63-18 84 STREET,890000,10/16/19
OAKLAND GARDENS,"213-11 73RD AVENUE, 198",230000,10/16/19
OAKLAND GARDENS,"226-43 KINGSBURY AVENUE, B",275000,10/16/19
OAKLAND GARDENS,"75-15 210TH STREET, 1G",238000,10/16/19
OZONE PARK,"94-40 MAGNOLIA COURT, 3A",490000,10/16/19
QUEENS VILLAGE,89-67 215TH PLACE,618000,10/16/19
QUEENS VILLAGE,114-59 225TH STREET,360000,10/16/19
QUEENS VILLAGE,"221-35 BRADDOCK AVE, 33-11",219000,10/16/19
REGO PARK,61-44 BOOTH STREET,900000,10/16/19
REGO PARK,"67-50 THORNTON PLACE, 5S",280000,10/16/19
RICHMOND HILL,126-06 89TH AVENUE,680000,10/16/19
RICHMOND HILL,101-53 114TH STREET,700000,10/16/19
RICHMOND HILL,105-44 131ST STREET,550000,10/16/19
RIDGEWOOD,1812 NORMAN STREET,808000,10/16/19
ROCKAWAY PARK,112-08 ROCKAWAY BEACH BLVD,850000,10/16/19
ROSEDALE,242-04 131ST ROAD,465000,10/16/19
ROSEDALE,145-59 229TH STREET,412450,10/16/19
ROSEDALE,141-23 250TH STREET,500000,10/16/19
ROSEDALE,248-19 MEMPHIS AVENUE,905000,10/16/19
ROSEDALE,241-20 147TH AVENUE,590000,10/16/19
SO. JAMAICA-BAISLEY PARK,141-06 ROCKAWAY BOULEVARD,580000,10/16/19
SOUTH JAMAICA,109-02 167TH STREET,415000,10/16/19
SPRINGFIELD GARDENS,134-50 175TH STREET,643724,10/16/19
SPRINGFIELD GARDENS,193-15 WILLIAMSON AVENUE,865000,10/16/19
ST. ALBANS,110-18 178TH STREET,400000,10/16/19
ST. ALBANS,112-37 204TH STREET,525000,10/16/19
ST. ALBANS,115-56 FRANCIS LEWIS BOULEVARD,499000,10/16/19
ST. ALBANS,205-15 113TH AVENUE,721000,10/16/19
SUNNYSIDE,39-16 48TH STREET,1338000,10/16/19
WHITESTONE,1-15 SAMOS LANE,2400000,10/16/19
WOODSIDE,40-34 69TH STREET,482500,10/16/19
WOODSIDE,"39-76 57TH STREET, 3F",455000,10/16/19
ARVERNE,172 SEA GRASS LANE,850000,10/17/19
BAYSIDE,26-12 200TH ST,872000,10/17/19
BAYSIDE,48-02 210TH STREET,785000,10/17/19
BELLE HARBOR,411 BEACH 139 STREET,825000,10/17/19
BROAD CHANNEL,53 WEST 13TH ROAD,365000,10/17/19
CAMBRIA HEIGHTS,118-50 225TH STREET,480000,10/17/19
COLLEGE POINT,12-41 120TH STREET,950000,10/17/19
CORONA,"51-09 99TH STREET, 12A",309000,10/17/19
CORONA,"55-30 98TH PLACE, 5H",370000,10/17/19
CORONA,"33-43 JUNCTION BLVD, 5A",359970,10/17/19
CORONA,"33-43 JUNCTION BLVD, P3",359970,10/17/19
ELMHURST,"44-25 MACNISH STREET, 1F",295000,10/17/19
FLORAL PARK,81-24 267TH STREET,681500,10/17/19
FLUSHING-NORTH,32-12 156TH STREET,995000,10/17/19
FLUSHING-NORTH,147-30 JASMINE AVENUE,990000,10/17/19
FLUSHING-NORTH,143-35 ASH AVENUE,1433000,10/17/19
FLUSHING-NORTH,58-29 LAWRENCE STREET,930000,10/17/19
FLUSHING-NORTH,132-56 60TH AVENUE,1520000,10/17/19
FLUSHING-NORTH,"31-70 138TH STREET, 5E",300000,10/17/19
FLUSHING-NORTH,"31-90 140TH STREET, 2-D",295000,10/17/19
FLUSHING-NORTH,"42-35 MAIN STREET, 9-C",840000,10/17/19
FLUSHING-SOUTH,"141-19 UNION TURNPIKE, 1N",291844,10/17/19
FOREST HILLS,"64-35 YELLOWSTONE BLVD, 3N",291000,10/17/19
FOREST HILLS,"105-25 67 ROAD, 4F",440000,10/17/19
GLEN OAKS,"254-15 75 AVE, 58A31",222500,10/17/19
GLENDALE,90-30 83RD AVENUE,990000,10/17/19
HOLLIS,19618 HIAWATHA AVENUE,550000,10/17/19
HOWARD BEACH,156-41 86TH STREET,670000,10/17/19
HOWARD BEACH,160-32 91ST STREET,822000,10/17/19
HOWARD BEACH,"151-31 88 STREET, 5M",150000,10/17/19
JACKSON HEIGHTS,19-71 76 STREET,1330000,10/17/19
JACKSON HEIGHTS,"73-12 35TH AVENUE, A51",475000,10/17/19
JACKSON HEIGHTS,"32-23 90TH STREET, 406",195000,10/17/19
JACKSON HEIGHTS,"34-44 82ND STREET, 6B",448000,10/17/19
JAMAICA,"172-70 HIGHLAND AVENUE, 4L",180000,10/17/19
KEW GARDENS,"83-80 118TH STREET, 1D",235000,10/17/19
KEW GARDENS,"115-25 METROPOLITAN AVENUE, 362",515000,10/17/19
LITTLE NECK,"61-09 251 ST, 1103",288000,10/17/19
LONG ISLAND CITY,"22-18 JACKSON AVE, 1006",988250,10/17/19
LONG ISLAND CITY,"22-18 JACKSON AVE, 1010",1612085,10/17/19
LONG ISLAND CITY,"25-19 43RD AVENUE, 502",193251,10/17/19
LONG ISLAND CITY,"31-19 37TH AVENUE, 2A",867848,10/17/19
LONG ISLAND CITY,"31-19 37TH AVENUE, 3B",881975,10/17/19
LONG ISLAND CITY,"31-19 37TH AVENUE, 5B",877939,10/17/19
LONG ISLAND CITY,"5-26 47TH AVE, 3A",1255000,10/17/19
MASPETH,60-11 54TH AVENUE,550000,10/17/19
MASPETH,62-14 ELIOT AVENUE,835000,10/17/19
MASPETH,"52-60 65TH PLACE, 2D",312500,10/17/19
MIDDLE VILLAGE,6336 78TH STREET,765000,10/17/19
OAKLAND GARDENS,64-17 BELL BOULEVARD,778000,10/17/19
OAKLAND GARDENS,69-64 228TH STREET,995000,10/17/19
OAKLAND GARDENS,"223-36B 65TH AVE, 36B",338000,10/17/19
OAKLAND GARDENS,"75-35 210TH STREET, 3A",200000,10/17/19
OAKLAND GARDENS,"228-13 69TH AVE, 89",720000,10/17/19
OZONE PARK,138-16 WHITELAW STREET,751000,10/17/19
OZONE PARK,"150-19 95TH STREET, G25",15000,10/17/19
QUEENS VILLAGE,93-23 219TH STREET,610000,10/17/19
QUEENS VILLAGE,209-63 112TH AVENUE,577315,10/17/19
QUEENS VILLAGE,225-20 111 AVENUE,70000,10/17/19
REGO PARK,"99-45 67TH ROAD, 218",394500,10/17/19
RICHMOND HILL,87-11 116TH STREET,898000,10/17/19
ROCKAWAY PARK,101-06 ROCKAWAY BEACH BLVD,800000,10/17/19
ROSEDALE,238-19 149TH AVENUE,479500,10/17/19
ROSEDALE,25314 148TH RD,10,10/17/19
SO. JAMAICA-BAISLEY PARK,145-30 FOCH BLVD,515000,10/17/19
SOUTH JAMAICA,145-21 GLASSBORO AVENUE,11000,10/17/19
SOUTH JAMAICA,N/A GLASSBORO AVENUE,11000,10/17/19
SOUTH OZONE PARK,129-33 133RD STREET,449000,10/17/19
SPRINGFIELD GARDENS,176-10 132ND AVENUE,375808,10/17/19
SPRINGFIELD GARDENS,141-37 181ST STREET,660000,10/17/19
ST. ALBANS,111-36 208 STREET,640000,10/17/19
ST. ALBANS,115-28 199TH STREET,343500,10/17/19
ST. ALBANS,178-12 119TH ROAD,337000,10/17/19
SUNNYSIDE,50-22 47TH STREET,1080000,10/17/19
WHITESTONE,149-18 24TH AVENUE,1060000,10/17/19
WOODHAVEN,89-30 85TH STREET,451230,10/17/19
WOODSIDE,"30-69 HOBART STREET, B1M",380000,10/17/19
WOODSIDE,"41-35 67 STREET, 4A",665000,10/17/19
WOODSIDE,"40-53 62ND STREET, 2A",560000,10/17/19
WOODSIDE,"41-35 67TH STREET, P6",665000,10/17/19
ASTORIA,1445 29TH AVENUE,985000,10/18/19
BAYSIDE,43-05 201ST STREET,1175000,10/18/19
BAYSIDE,"2 BAY CLUB DRIVE, 4L",618000,10/18/19
BAYSIDE,"2 BAY CLUB DRIVE, 8J",700000,10/18/19
